GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),PlayerType(PlayerType-1),PlayerType(PlayerType-0),Winner(PlayerIdx)
-1216514653,TicTacToe,0,GAME_OVER,6,5,2,669,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1107139736,TicTacToe,0,GAME_OVER,6,5,2,670,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
2089678120,TicTacToe,0,GAME_OVER,6,5,2,671,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1468444482,TicTacToe,0,GAME_OVER,6,5,2,672,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1833699295,TicTacToe,0,GAME_OVER,8,7,2,673,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-979959618,TicTacToe,0,GAME_OVER,6,5,2,674,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1229729805,TicTacToe,0,GAME_OVER,6,5,2,675,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-211626887,TicTacToe,0,GAME_OVER,8,7,2,676,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
566737520,TicTacToe,0,GAME_OVER,8,7,2,677,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-608441598,TicTacToe,0,GAME_OVER,6,5,2,678,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-946651617,TicTacToe,0,GAME_OVER,6,5,2,679,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-782323308,TicTacToe,0,GAME_OVER,6,5,2,680,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1550042701,TicTacToe,0,GAME_OVER,6,5,2,681,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1317486756,TicTacToe,0,GAME_OVER,6,5,2,682,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
735747324,TicTacToe,0,GAME_OVER,8,7,2,683,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-86850142,TicTacToe,0,GAME_OVER,8,7,2,684,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1271768864,TicTacToe,0,GAME_OVER,6,5,2,685,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-102646906,TicTacToe,0,GAME_OVER,8,7,2,686,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-57635321,TicTacToe,0,GAME_OVER,6,5,2,687,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-631037391,TicTacToe,0,GAME_OVER,6,5,2,688,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
488218618,TicTacToe,0,GAME_OVER,6,5,2,689,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1889858385,TicTacToe,0,GAME_OVER,6,5,2,690,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-623671941,TicTacToe,0,GAME_OVER,6,5,2,691,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
187674316,TicTacToe,0,GAME_OVER,6,5,2,692,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
834216199,TicTacToe,0,GAME_OVER,8,7,2,693,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1921493154,TicTacToe,0,GAME_OVER,6,5,2,694,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
174782146,TicTacToe,0,GAME_OVER,6,5,2,695,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-87646011,TicTacToe,0,GAME_OVER,6,5,2,696,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1609617282,TicTacToe,0,GAME_OVER,8,7,2,697,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1760171303,TicTacToe,0,GAME_OVER,6,5,2,698,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-141553145,TicTacToe,0,GAME_OVER,6,5,2,699,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1449143091,TicTacToe,0,GAME_OVER,6,5,2,700,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-954296662,TicTacToe,0,GAME_OVER,6,5,2,701,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-255868503,TicTacToe,0,GAME_OVER,6,5,2,702,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-116635895,TicTacToe,0,GAME_OVER,6,5,2,703,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1898534082,TicTacToe,0,GAME_OVER,6,5,2,704,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
658393718,TicTacToe,0,GAME_OVER,8,7,2,705,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
2097534744,TicTacToe,0,GAME_OVER,6,5,2,706,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1891851982,TicTacToe,0,GAME_OVER,6,5,2,707,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-331426663,TicTacToe,0,GAME_OVER,8,7,2,708,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1919103941,TicTacToe,0,GAME_OVER,8,7,2,709,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-232742384,TicTacToe,0,GAME_OVER,6,5,2,710,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-236564248,TicTacToe,0,GAME_OVER,6,5,2,711,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1446486608,TicTacToe,0,GAME_OVER,8,7,2,712,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-708727847,TicTacToe,0,GAME_OVER,8,7,2,713,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
126679867,TicTacToe,0,GAME_OVER,6,5,2,714,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
12187170,TicTacToe,0,GAME_OVER,8,7,2,715,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-918417469,TicTacToe,0,GAME_OVER,6,5,2,716,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-2014151930,TicTacToe,0,GAME_OVER,8,7,2,717,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
127226354,TicTacToe,0,GAME_OVER,6,5,2,718,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1842839491,TicTacToe,0,GAME_OVER,8,7,2,719,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1475141105,TicTacToe,0,GAME_OVER,6,5,2,720,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1853943462,TicTacToe,0,GAME_OVER,6,5,2,721,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-914735830,TicTacToe,0,GAME_OVER,8,7,2,722,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1291471089,TicTacToe,0,GAME_OVER,6,5,2,723,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
10545401,TicTacToe,0,GAME_OVER,6,5,2,724,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
141548111,TicTacToe,0,GAME_OVER,6,5,2,725,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1058584205,TicTacToe,0,GAME_OVER,8,7,2,726,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
211927356,TicTacToe,0,GAME_OVER,8,7,2,727,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1029778978,TicTacToe,0,GAME_OVER,6,5,2,728,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1116669881,TicTacToe,0,GAME_OVER,8,7,2,729,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1930847207,TicTacToe,0,GAME_OVER,6,5,2,730,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1204042696,TicTacToe,0,GAME_OVER,8,7,2,731,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1854341258,TicTacToe,0,GAME_OVER,8,7,2,732,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
760044856,TicTacToe,0,GAME_OVER,6,5,2,733,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-230780221,TicTacToe,0,GAME_OVER,8,7,2,734,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1500989715,TicTacToe,0,GAME_OVER,6,5,2,735,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
751911445,TicTacToe,0,GAME_OVER,6,5,2,736,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-944442593,TicTacToe,0,GAME_OVER,6,5,2,737,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-935277995,TicTacToe,0,GAME_OVER,6,5,2,738,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
247835695,TicTacToe,0,GAME_OVER,8,7,2,739,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1624668346,TicTacToe,0,GAME_OVER,6,5,2,740,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1838559114,TicTacToe,0,GAME_OVER,8,7,2,741,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
262936474,TicTacToe,0,GAME_OVER,8,7,2,742,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-2019278420,TicTacToe,0,GAME_OVER,8,7,2,743,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1661237415,TicTacToe,0,GAME_OVER,6,5,2,744,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
830372098,TicTacToe,0,GAME_OVER,6,5,2,745,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1794082882,TicTacToe,0,GAME_OVER,8,7,2,746,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-2136969544,TicTacToe,0,GAME_OVER,8,7,2,747,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1613804798,TicTacToe,0,GAME_OVER,8,7,2,748,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1066856389,TicTacToe,0,GAME_OVER,8,7,2,749,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-673053507,TicTacToe,0,GAME_OVER,6,5,2,750,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1416735319,TicTacToe,0,GAME_OVER,8,7,2,751,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
229958578,TicTacToe,0,GAME_OVER,6,5,2,752,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1054379448,TicTacToe,0,GAME_OVER,8,7,2,753,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1330628683,TicTacToe,0,GAME_OVER,6,5,2,754,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1874519790,TicTacToe,0,GAME_OVER,8,7,2,755,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1058919192,TicTacToe,0,GAME_OVER,8,7,2,756,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
122540443,TicTacToe,0,GAME_OVER,8,7,2,757,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-268805896,TicTacToe,0,GAME_OVER,6,5,2,758,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-16047770,TicTacToe,0,GAME_OVER,8,7,2,759,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1234770198,TicTacToe,0,GAME_OVER,6,5,2,760,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1276679810,TicTacToe,0,GAME_OVER,6,5,2,761,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1886083697,TicTacToe,0,GAME_OVER,8,7,2,762,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1885242351,TicTacToe,0,GAME_OVER,8,7,2,763,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-633500444,TicTacToe,0,GAME_OVER,6,5,2,764,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-187920269,TicTacToe,0,GAME_OVER,8,7,2,765,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1623485761,TicTacToe,0,GAME_OVER,6,5,2,766,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1504609340,TicTacToe,0,GAME_OVER,8,7,2,767,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1027072784,TicTacToe,0,GAME_OVER,6,5,2,768,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
543626116,TicTacToe,0,GAME_OVER,6,5,2,769,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1660374781,TicTacToe,0,GAME_OVER,6,5,2,770,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1313988885,TicTacToe,0,GAME_OVER,8,7,2,771,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
883361864,TicTacToe,0,GAME_OVER,8,7,2,772,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
284570087,TicTacToe,0,GAME_OVER,8,7,2,773,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
111378600,TicTacToe,0,GAME_OVER,8,7,2,774,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
290051286,TicTacToe,0,GAME_OVER,8,7,2,775,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
455045369,TicTacToe,0,GAME_OVER,6,5,2,776,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
292736111,TicTacToe,0,GAME_OVER,8,7,2,777,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-727076243,TicTacToe,0,GAME_OVER,8,7,2,778,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
580495784,TicTacToe,0,GAME_OVER,6,5,2,779,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
11224105,TicTacToe,0,GAME_OVER,6,5,2,780,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1514313798,TicTacToe,0,GAME_OVER,6,5,2,781,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
600547820,TicTacToe,0,GAME_OVER,6,5,2,782,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1507588019,TicTacToe,0,GAME_OVER,6,5,2,783,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-413727558,TicTacToe,0,GAME_OVER,8,7,2,784,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1004488921,TicTacToe,0,GAME_OVER,8,7,2,785,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-185510757,TicTacToe,0,GAME_OVER,8,7,2,786,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1193880833,TicTacToe,0,GAME_OVER,6,5,2,787,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1358361873,TicTacToe,0,GAME_OVER,6,5,2,788,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1636702957,TicTacToe,0,GAME_OVER,8,7,2,789,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
2059998954,TicTacToe,0,GAME_OVER,8,7,2,790,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-2114075224,TicTacToe,0,GAME_OVER,8,7,2,791,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-208104913,TicTacToe,0,GAME_OVER,8,7,2,792,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-256787508,TicTacToe,0,GAME_OVER,6,5,2,793,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
289786280,TicTacToe,0,GAME_OVER,8,7,2,794,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1816586398,TicTacToe,0,GAME_OVER,6,5,2,795,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-736010487,TicTacToe,0,GAME_OVER,6,5,2,796,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1319523453,TicTacToe,0,GAME_OVER,8,7,2,797,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1424630181,TicTacToe,0,GAME_OVER,6,5,2,798,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1627701852,TicTacToe,0,GAME_OVER,8,7,2,799,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1629666952,TicTacToe,0,GAME_OVER,8,7,2,800,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
343781707,TicTacToe,0,GAME_OVER,8,7,2,801,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-946487913,TicTacToe,0,GAME_OVER,6,5,2,802,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
2097273678,TicTacToe,0,GAME_OVER,6,5,2,803,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-241371289,TicTacToe,0,GAME_OVER,6,5,2,804,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1137315069,TicTacToe,0,GAME_OVER,6,5,2,805,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1670171071,TicTacToe,0,GAME_OVER,8,7,2,806,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-111795509,TicTacToe,0,GAME_OVER,6,5,2,807,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
143537014,TicTacToe,0,GAME_OVER,8,7,2,808,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1639168202,TicTacToe,0,GAME_OVER,8,7,2,809,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
485788881,TicTacToe,0,GAME_OVER,8,7,2,810,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1392189990,TicTacToe,0,GAME_OVER,8,7,2,811,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1147876354,TicTacToe,0,GAME_OVER,8,7,2,812,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1540879951,TicTacToe,0,GAME_OVER,8,7,2,813,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
2143132553,TicTacToe,0,GAME_OVER,6,5,2,814,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1722033092,TicTacToe,0,GAME_OVER,6,5,2,815,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1515804242,TicTacToe,0,GAME_OVER,6,5,2,816,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-181739599,TicTacToe,0,GAME_OVER,6,5,2,817,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-969773918,TicTacToe,0,GAME_OVER,6,5,2,818,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-164055761,TicTacToe,0,GAME_OVER,8,7,2,819,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
9417288,TicTacToe,0,GAME_OVER,6,5,2,820,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-238213410,TicTacToe,0,GAME_OVER,6,5,2,821,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
811178860,TicTacToe,0,GAME_OVER,8,7,2,822,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1391480725,TicTacToe,0,GAME_OVER,6,5,2,823,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1289991689,TicTacToe,0,GAME_OVER,6,5,2,824,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
57605084,TicTacToe,0,GAME_OVER,6,5,2,825,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1596007353,TicTacToe,0,GAME_OVER,6,5,2,826,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1349601525,TicTacToe,0,GAME_OVER,8,7,2,827,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
870779329,TicTacToe,0,GAME_OVER,6,5,2,828,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
924245394,TicTacToe,0,GAME_OVER,8,7,2,829,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1159086972,TicTacToe,0,GAME_OVER,6,5,2,830,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-479700809,TicTacToe,0,GAME_OVER,8,7,2,831,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-644393837,TicTacToe,0,GAME_OVER,6,5,2,832,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
480101917,TicTacToe,0,GAME_OVER,6,5,2,833,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1669812908,TicTacToe,0,GAME_OVER,6,5,2,834,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
489412416,TicTacToe,0,GAME_OVER,6,5,2,835,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
979662955,TicTacToe,0,GAME_OVER,8,7,2,836,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
